6	el matrimonio	marriage
6	el divorcio	divorce
6	el nacimiento	birth
6	la infancia	childhood
6	la juventud	youth
6	la edad	age
6	la relación	relationship
7	el edificio	building
7	la torre	tower
7	el castillo	castle
7	la fortaleza	fortress
7	la fábrica	factory
7	el almacén	warehouse
7	la granja	farm
7	el granero	barn
7	la sala	hall
7	el estadio	stadium
7	el zoológico	zoo
7	el cementerio	cemetery
7	la mezquita	mosque
7	el templo	temple
7	la embajada	embassy
7	el juzgado	courthouse
7	la escuela	school
7	la guardería	nursery
7	la universidad	university
7	el laboratorio	laboratory
7	el puente	bridge
7	el túnel	tunnel
7	la valla	fence
7	la puerta	gate
7	la entrada	entrance
7	la salida	exit
7	el número	number
7	la dirección	address
7	el barrio	district
7	las afueras	suburbs
7	la capital	capital
7	la zona	zone
6	la tienda	shop
6	los grandes almacenes	department store
6	la caja	checkout
6	el dependiente	shop assistant
6	el carrito	shopping trolley
6	la bolsa	bag
6	la oferta	special offer
6	el descuento	discount
6	las rebajas	sales
6	la garantía	warranty
6	el cambio	exchange / change
6	la devolución	return
6	la calidad	quality
6	la marca	brand
6	la etiqueta	label
6	la selección	selection
6	la panadería	bakery
6	la carnicería	butcher’s
6	la pastelería	patisserie
6	el quiosco	kiosk
6	la droguería	drugstore
6	la librería	bookshop
6	la floristería	florist
6	la joyería	jeweller
6	el horario	opening hours
6	cerrado	closed
6	abierto	open
6	gratis	free
5	ciertamente	certainly
5	probablemente	probably
5	posiblemente	possibly
5	ojalá	hopefully
5	desgraciadamente	unfortunately
5	afortunadamente	fortunately
5	especialmente	especially
5	principalmente	mainly
5	parcialmente	partly
5	completamente	completely
5	aproximadamente	approximately
5	al menos	at least
5	como máximo	at most
5	incluso	even
5	apenas	hardly
5	constantemente	constantly
5	ocasionalmente	occasionally
5	normalmente	usually
5	una vez	once
5	dos veces	twice
5	varias veces	several times
5	en primer lugar	firstly
5	por cierto	by the way
5	en total	in total
5	sobre todo	above all
5	en general	in general
5	por supuesto	of course
5	de repente	suddenly
7	pertenecer a	to belong to
7	consistir en	to consist of
7	cuidar	to take care
7	apresurarse	to hurry
7	relajarse	to relax
7	vestirse	to get dressed
7	desvestirse	to undress
7	lavarse	to wash oneself
7	sentarse	to sit down
7	acostarse	to lie down
7	despertarse	to wake up
7	dormirse	to fall asleep
7	reunirse	to meet
7	quedar	to arrange to meet
7	participar	to take part
7	solicitar	to apply
7	firmar	to sign
7	rellenar	to fill in
7	imprimir	to print
7	copiar	to copy
7	borrar	to delete
7	guardar	to save
7	descargar	to download
7	subir	to upload
7	hacer clic	to click
7	escribir	to type
7	prohibir	to forbid
7	permitir	to allow
7	reservar	to book
7	cancelar	to cancel
7	confirmar	to confirm
7	aceptar	to accept
5	el kilo	kilo
5	el gramo	gram
5	el litro	litre
5	el metro	metre
5	el centímetro	centimetre
5	el kilómetro	kilometre
5	el pedazo	piece
5	el par	pair
5	la docena	dozen
5	la ración	portion
5	la rebanada	slice
5	el cuarto	quarter
5	el tercio	third
5	el porcentaje	percentage
5	la cantidad	quantity
5	mucho	much
5	poco	little
5	más	more
5	menos	less
5	algunos	some
5	varios	several
5	todos	all
5	ambos	both
5	cada	each
5	ninguno	none
5	bastante	enough
5	demasiado	too much
5	la media	average
5	enero	January
5	febrero	February
5	marzo	March
5	abril	April
5	mayo	May
5	junio	June
5	julio	July
5	agosto	August
5	septiembre	September
5	octubre	October
5	noviembre	November
5	diciembre	December
5	la fecha	date
5	el calendario	calendar
5	la estación	season
5	la cita	appointment
5	anteayer	day before yesterday
5	la próxima semana	next week
5	la semana pasada	last week
5	antes	before
5	más tarde	later
5	pronto	soon
5	puntual	on time
5	a tiempo	in time
8	la madera	wood
8	el hierro	iron
8	el acero	steel
8	el oro	gold
8	la plata	silver
8	el cobre	copper
8	el vidrio	glass
8	el papel	paper
8	el cartón	cardboard
8	la arcilla	clay
8	el cemento	concrete
8	el ladrillo	brick
8	el caucho	rubber
8	la cera	wax
8	la sal	salt
8	el carbón	coal
8	el petróleo	oil
8	el gas	gas
8	el polvo	dust
8	la suciedad	dirt
8	la espuma	foam
8	el humo	smoke
8	la ceniza	ash
8	el vapor	steam
4	el norte	north
4	el sur	south
4	el este	east
4	el oeste	west
4	arriba	up / above
4	abajo	down / below
4	delante	front
4	detrás	back
4	dentro	inside
4	fuera	outside
4	al lado	beside
4	enfrente	opposite
4	entre	between
4	encima	on top
4	debajo	underneath
4	alrededor	around
4	la dirección	direction
4	la distancia	distance
4	cerca	near
4	lejos	far
9	la oportunidad	opportunity
9	la casualidad	coincidence
9	la suerte	luck
9	la esperanza	hope
9	el sueño	dream
9	el deseo	wish
9	la necesidad	need
9	la costumbre	habit
9	la experiencia	experience
9	el recuerdo	memory
9	la impresión	impression
9	la duda	doubt
9	la precaución	caution
9	la paciencia	patience
9	el esfuerzo	effort
9	el intento	attempt
9	el resultado	result
9	la consecuencia	consequence
9	el beneficio	benefit
9	el efecto	effect
9	la excepción	exception
9	la circunstancia	circumstance
9	la condición	condition
9	la posibilidad	possibility
9	el hecho	fact
9	el detalle	detail
9	el aspecto	aspect
9	el factor	factor
8	alcanzar	to reach
8	perder	to miss
8	permitir	to permit
8	impedir	to prevent
8	proteger	to protect
8	salvar	to rescue
8	arriesgar	to risk
8	apoyar	to support
8	animar	to encourage
8	elogiar	to praise
8	criticar	to criticise
8	quejarse	to complain
8	discutir	to argue
8	luchar	to fight
8	vencer	to defeat
8	rendirse	to give up
8	conquistar	to conquer
8	dominar	to master
8	dirigir	to lead
8	organizar	to organise
8	planear	to plan
8	fundar	to found
8	desarrollar	to develop
8	producir	to produce
8	entregar	to deliver
8	distribuir	to distribute
8	ahorrar	to save
8	gastar	to spend
8	ganar	to earn
8	prestar	to lend
8	deber	to owe
8	invertir	to invest
9	significar	to mean
9	representar	to represent
9	afectar	to affect
9	contener	to contain
9	requerir	to require
9	permitir	to enable
9	causar	to cause
9	influir	to influence
9	determinar	to determine
9	probar	to prove
9	demostrar	to demonstrate
9	afirmar	to claim
9	confirmar	to confirm
9	negar	to deny
9	dudar	to doubt
9	sospechar	to suspect
9	esperar	to expect
9	predecir	to predict
9	estimar	to estimate
9	evaluar	to evaluate
9	juzgar	to judge
9	considerar	to consider
9	reflexionar	to reflect
9	imaginar	to imagine
9	reconocer	to recognise
9	comprender	to comprehend
9	confundir	to confuse
9	distinguir	to distinguish
9	relacionar	to relate
9	comparar	to compare
9	resolver	to solve
9	analizar	to analyse
7	el mundo	world
7	el continente	continent
7	el país	country
7	la nación	nation
7	la región	region
7	el territorio	territory
7	la provincia	province
7	el distrito	district
7	España	Spain
7	Francia	France
7	Alemania	Germany
7	Italia	Italy
7	Inglaterra	England
7	Europa	Europe
7	África	Africa
7	Asia	Asia
7	América	America
7	el mar	sea
7	el océano	ocean
7	el paisaje	landscape
7	el entorno	surroundings
7	el medio ambiente	environment
7	el clima	climate
7	la población	population
7	el idioma	language
7	la cultura	culture
7	la capital	capital
7	la bandera	flag
8	la planta	plant
8	el arbusto	bush
8	el seto	hedge
8	la palmera	palm tree
8	el roble	oak
8	el pino	pine
8	la rosa	rose
8	el tulipán	tulip
8	la margarita	daisy
8	el cactus	cactus
8	el musgo	moss
8	el hongo	fungus
8	el cereal	grain
8	el trigo	wheat
8	el heno	hay
8	la paja	straw
8	la fruta	fruit
8	la nuez	nut
8	la baya	berry
8	la pepita	seed
8	la flor	blossom
8	el aroma	scent
8	el jardín	garden
8	el huerto	orchard
6	la vajilla	crockery
6	la servilleta	napkin
6	el mantel	tablecloth
6	el sacacorchos	corkscrew
6	el abrelatas	can opener
6	la tabla de cortar	chopping board
6	la batidora	blender
6	el hervidor	kettle
6	el microondas	microwave
6	la tostadora	toaster
6	la receta	recipe
6	el ingrediente	ingredient
6	la ración	portion
6	el sabor	flavour
6	el olor	smell
6	el apetito	appetite
6	la sed	thirst
6	el hambre	hunger
6	la bebida	drink
6	el postre	dessert
6	el entrante	starter
6	el plato principal	main course
6	la guarnición	side dish
6	la merienda	snack
7	el pasatiempo	hobby
7	el tiempo libre	free time
7	el placer	pleasure
7	el entretenimiento	entertainment
7	la lectura	reading
7	la cocina	cooking
7	el senderismo	hiking
7	el ciclismo	cycling
7	la natación	swimming
7	el dibujo	drawing
7	la fotografía	photography
7	la jardinería	gardening
7	el coleccionismo	collecting
7	el viaje	travelling
7	el juego	game
7	la carta	playing card
7	el ajedrez	chess
7	el rompecabezas	puzzle
7	el club	club
7	el socio	member
7	el torneo	tournament
7	la competición	competition
7	el premio	prize
7	la medalla	medal
8	útil	useful
8	inútil	useless
8	práctico	practical
8	cómodo	comfortable
8	incómodo	uncomfortable
8	moderno	modern
8	anticuado	old-fashioned
8	costoso	costly
8	valioso	valuable
8	peligroso	dangerous
8	inofensivo	harmless
8	posible	possible
8	imposible	impossible
8	verdadero	true
8	falso	false
8	auténtico	genuine
8	perfecto	perfect
8	listo	ready
8	abierto	open
8	cerrado	closed
8	privado	private
8	público	public
8	general	general
8	individual	individual
8	común	shared
8	adicional	additional
8	necesario	necessary
8	suficiente	sufficient
8	gratuito	free
8	caro	pricey
8	barato	inexpensive
8	razonable	reasonable
6	soleado	sunny
6	nublado	cloudy
6	lluvioso	rainy
6	ventoso	windy
6	brumoso	foggy
6	tormentoso	stormy
6	despejado	clear
6	húmedo	humid
6	la temperatura	temperature
6	el grado	degree
6	la previsión	forecast
6	el chubasco	shower
6	el granizo	hail
6	el rocío	dew
6	la humedad	humidity
6	la sequía	drought
6	la inundación	flood
6	el arcoíris	rainbow
6	la brisa	breeze
6	la primavera	springtime
8	el panadero	baker
8	el carnicero	butcher
8	el peluquero	hairdresser
8	el fontanero	plumber
8	el electricista	electrician
8	el mecánico	mechanic
8	el carpintero	carpenter
8	el albañil	bricklayer
8	el pintor	painter
8	el jardinero	gardener
8	el piloto	pilot
8	el capitán	captain
8	el soldado	soldier
8	el bombero	firefighter
8	el cartero	postman
8	el limpiador	cleaner
8	el funcionario	civil servant
8	el banquero	banker
8	el periodista	journalist
8	el fotógrafo	photographer
8	el traductor	translator
8	el intérprete	interpreter
8	el asesor	consultant
8	el director	director
7	la ceja	eyebrow
7	la pestaña	eyelash
7	la lengua	tongue
7	la mandíbula	jaw
7	la garganta	throat
7	el pecho	chest
7	la cadera	hip
7	el muslo	thigh
7	la pantorrilla	calf
7	el tobillo	ankle
7	el dedo del pie	toe
7	el pulgar	thumb
7	el puño	fist
7	el músculo	muscle
7	la vena	vein
7	el riñón	kidney
7	el hígado	liver
7	el nervio	nerve
7	la lágrima	tear
7	el sudor	sweat
7	el aliento	breath
7	la voz	voice
7	el pulso	pulse
7	la cintura	waist
9	la mente	mind
9	el alma	soul
9	la conciencia	consciousness
9	la razón	reason
9	la imaginación	imagination
9	la creatividad	creativity
9	la inteligencia	intelligence
9	la memoria	memory
9	la atención	attention
9	la concentración	concentration
9	el interés	interest
9	la curiosidad	curiosity
9	la sabiduría	wisdom
9	el talento	talent
9	el don	gift
9	el carácter	character
9	la personalidad	personality
9	la actitud	attitude
9	la voluntad	will
9	la intención	intention
9	el motivo	motive
9	el instinto	instinct
9	la reacción	reaction
9	el pensamiento	thought
9	el sistema	system
9	la estructura	structure
9	el método	method
9	el procedimiento	procedure
9	la técnica	technique
9	la herramienta	tool
9	el medio	means
9	la fuente	source
9	el material	material
9	la forma	form
9	el patrón	pattern
9	el modelo	model
9	el tipo	type
9	la categoría	category
9	el grupo	group
9	la red	network
9	la cadena	chain
9	la conexión	connection
9	el contacto	contact
9	la relación	relation
9	el contexto	context
9	el marco	framework
9	el detalle	detail
9	el aspecto	aspect
9	el factor	factor
9	el papel	role
9	la función	function
9	el valor	value
9	la cualidad	quality
9	la característica	feature
9	la propiedad	property
9	el rasgo	trait
8	tirar	to pull
8	empujar	to push
8	levantar	to lift
8	bajar	to lower
8	rodar	to roll
8	deslizar	to slide
8	trepar	to climb
8	gatear	to crawl
8	tropezar	to stumble
8	resbalar	to slip
8	columpiar	to swing
8	limpiar	to wipe
8	frotar	to rub
8	rascar	to scratch
8	golpear	to knock / hit
8	pinchar	to prick
8	morder	to bite
8	masticar	to chew
8	tragar	to swallow
8	bostezar	to yawn
8	susurrar	to whisper
8	gritar	to shout
8	silbar	to whistle
8	aplaudir	to clap
8	saludar con la mano	to wave
8	asentir	to nod
8	sacudir	to shake
8	abrazar	to hug
8	sonreír	to smile
8	guiñar	to wink
8	señalar	to point
8	esconder	to hide
7	el archivo	file
7	la carpeta	folder
7	el formulario	form
7	el sello	stamp
7	la firma	signature
7	el informe	report
7	la nota	note
7	el calendario	calendar
7	la reunión	meeting
7	el plazo	deadline
7	el escritorio	desk
7	la silla de oficina	office chair
7	el clip	paperclip
7	la grapadora	stapler
7	la calculadora	calculator
7	la copia	copy
7	el adjunto	attachment
7	el borrador	draft
7	la plantilla	template
7	el descanso	break
7	el turno	shift
7	la baja	sick leave
7	el jefe	boss
7	la oficina	office
5	despertarse	to wake up
5	ducharse	to shower
5	vestirse	to dress
5	desayunar	to have breakfast
5	ir al trabajo	to go to work
5	almorzar	to have lunch
5	volver a casa	to come home
5	ver la tele	to watch TV
5	acostarse	to go to bed
5	cepillarse los dientes	to brush teeth
5	afeitarse	to shave
5	maquillarse	to put on makeup
5	lavar la ropa	to do laundry
5	pasar la aspiradora	to vacuum
5	fregar los platos	to wash up
5	poner la mesa	to set the table
5	ir de compras	to go shopping
5	pasear	to go for a walk
5	descansar	to rest
5	cenar	to have dinner
6	cansado	weary
6	despierto	awake
6	hambriento	hungry
6	lleno	full
6	sediento	thirsty
6	borracho	drunk
6	sobrio	sober
6	en forma	fit
6	embarazada	pregnant
6	desnudo	naked
6	vestido	dressed
6	descalzo	barefoot
6	ordenado	tidy
6	desordenado	messy
6	puntual	punctual
6	retrasado	delayed
6	presente	present
6	ausente	absent
6	vivo	alive
6	muerto	dead
6	ocupado	busy
6	libre	free / vacant
6	disponible	available
6	agotado	sold out
3	buenos días	good morning
3	buenas tardes	good afternoon
3	buenas noches	good night
3	adiós	goodbye
3	hasta luego	see you later
3	hasta pronto	see you soon
3	bienvenido	welcome
3	buena suerte	good luck
3	que te diviertas	have fun
3	buen viaje	have a good trip
3	saludos	regards
3	ni idea	no idea
3	no hay problema	no problem
3	no importa	never mind
3	exacto	exactly
3	de acuerdo	agreed
3	lo siento	I’m sorry
3	con permiso	excuse me
3	claro que sí	of course
3	por supuesto	certainly
9	la ocasión	occasion
9	el acontecimiento	event
9	la situación	situation
9	el caso	case
9	el tema	topic
9	el punto	point
9	el asunto	matter
9	la preocupación	concern
9	el ámbito	field
9	la dirección	direction
9	el propósito	purpose
9	el interés	interest
9	el daño	damage
9	el peligro	danger
9	el riesgo	risk
9	la oportunidad	chance
9	la sugerencia	suggestion
9	la decisión	decision
9	la opinión	view
9	el punto de vista	standpoint
9	la intención	intent
9	la mejora	improvement
9	el problema	problem
9	la solución	solution
5	la cucharada	spoonful
5	la pizca	pinch
5	los ingredientes	ingredients
5	el flan	custard
5	la tarta	tart
5	el bollo	bun
5	la tostada	toast
5	el bacón	bacon
5	los huevos revueltos	scrambled eggs
5	la tortilla	omelette
5	el bocadillo	sandwich
5	la magdalena	muffin
6	la canela	cinnamon
6	el perejil	parsley
6	la albahaca	basil
6	el jengibre	ginger
6	el chile	chilli
6	la menta	mint
6	la mostaza	mustard
6	la mayonesa	mayonnaise
6	la salsa	sauce
6	el caldo	broth
6	la masa	dough
6	la corteza	crust
8	la astronomía	astronomy
8	la galaxia	galaxy
8	el cometa	comet
8	el cohete	rocket
8	el satélite	satellite
8	la gravedad	gravity
8	la órbita	orbit
8	la luna	moon
8	la Tierra	Earth
8	el oxígeno	oxygen
8	el espacio exterior	outer space
8	el astronauta	astronaut
7	la avispa	wasp
7	la oruga	caterpillar
7	el caracol	snail
7	la lombriz	earthworm
7	la mariquita	ladybird
7	el saltamontes	grasshopper
7	el murciélago	bat
7	el loro	parrot
7	el pingüino	penguin
7	el cocodrilo	crocodile
7	la foca	seal
7	el pulpo	octopus
6	dorado	golden
6	plateado	silver
6	colorido	colourful
6	azul claro	light blue
6	verde oscuro	dark green
6	turquesa	turquoise
6	beige	beige
6	violeta	violet
6	tercero	third
6	cuarto	fourth
6	quinto	fifth
6	décimo	tenth
9	la sensación	sensation
9	el picor	itch
9	el mareo	dizziness
9	la náusea	nausea
9	la fatiga	tiredness
9	el calor	warmth
9	el frío	coldness
9	el tacto	touch
9	la presión	pressure
9	el hormigueo	tingling
9	el entumecimiento	numbness
9	el equilibrio	balance
8	la asignatura	school subject
8	la historia	history
8	la geografía	geography
8	el arte	art class
8	la educación física	PE
8	la música	music class
8	la informática	computer science
8	la economía	economics
8	la filosofía	philosophy
8	la psicología	psychology
8	la medicina	medicine (field)
8	el derecho	law (field)
7	el vaso de plástico	plastic cup
7	la jarra	jug
7	el termo	thermos
7	el delantal	apron
7	el trapo	cloth
7	la esponja	sponge
7	el detergente	detergent
7	la lejía	bleach
7	el cubo de basura	bin
7	la fregona	mop
7	la escoba	broom
7	el recogedor	dustpan
8	el gobierno local	local government
8	el alcalde	mayor
8	el presidente	president
8	el ministro	minister
8	el impuesto	levy
8	el presupuesto	budget
8	la manifestación	demonstration
8	la huelga	strike
8	el sindicato	trade union
8	la protesta	protest
8	el discurso	address
8	la campaña	campaign
6	orgulloso	proud
6	avergonzado	ashamed
6	celoso	jealous
6	agradecido	grateful
6	asustado	frightened
6	sorprendido	surprised
6	aliviado	relieved
6	frustrado	frustrated
6	motivado	motivated
6	inspirado	inspired
6	satisfecho	pleased
6	decidido	determined
7	aparecer	to appear
7	desaparecer	to disappear
7	ocurrir	to occur
7	suceder	to happen
7	comenzar	to commence
7	acabar	to finish
7	durar	to last
7	repartir	to hand out
7	recoger	to gather
7	guardar	to keep
7	devolver	to return
7	prestar	to lend
7	pedir prestado	to borrow
7	añadir	to add
7	quitar	to remove
7	colgar	to hang
8	el escritor	writer
8	el poeta	poet
8	el pintor	painter
8	el escultor	sculptor
8	el bailarín	dancer
8	el chef	chef
8	el camionero	lorry driver
8	el marinero	sailor
8	el pescador	fisherman
8	el minero	miner
8	el granjero	farmer
8	el veterinario	vet
9	la teoría	theory
9	el concepto	concept
9	la idea	idea
9	la hipótesis	hypothesis
9	la prueba	proof
9	la evidencia	evidence
9	el argumento	argument
9	la conclusión	conclusion
9	el análisis	analysis
9	la comparación	comparison
9	la diferencia	difference
9	la semejanza	similarity
6	el vecindario	neighbourhood
6	la acera	pavement
6	la carretera	road
6	la autopista	motorway
6	el cruce	crossroads
6	la rotonda	roundabout
6	la fuente	fountain
6	el banco	bench
6	la farola	streetlight
6	el buzón	postbox
6	la papelera	litter bin
6	el quiosco	newsstand
