7	die Jeans	jeans
7	das T-Shirt	T-shirt
7	die Bluse	blouse
7	der Anzug	suit
7	die Krawatte	tie
7	der Gürtel	belt
7	der Schal	scarf
7	die Handschuhe	gloves
7	die Mütze	cap
7	die Stiefel	boots
7	die Sandalen	sandals
7	die Unterwäsche	underwear
7	der Pyjama	pyjamas
7	der Badeanzug	swimsuit
7	die Tasche	bag
7	der Geldbeutel	wallet
7	der Schmuck	jewellery
7	der Ring	ring
7	die Kette	necklace
7	die Uhr	watch
7	die Größe	size
7	die Mode	fashion
7	der Stoff	fabric
7	die Baumwolle	cotton
7	die Wolle	wool
7	die Seide	silk
7	das Leder	leather
7	die Naht	seam
7	der Knopf	button
7	der Reißverschluss	zip
7	die Tasche	pocket
7	der Kragen	collar
6	das Ding	thing
6	der Gegenstand	object
6	die Kiste	box / crate
6	die Schachtel	small box
6	der Beutel	bag / pouch
6	das Paket	parcel
6	der Brief	letter
6	die Karte	card
6	der Umschlag	envelope
6	die Briefmarke	stamp
6	die Schere	scissors
6	der Klebstoff	glue
6	das Band	ribbon / tape
6	die Schnur	string
6	der Faden	thread
6	die Nadel	needle
6	der Nagel	nail
6	die Schraube	screw
6	das Seil	rope
6	die Leiter	ladder
6	der Eimer	bucket
6	die Schüssel	bowl
6	der Topf	pot
6	die Pfanne	pan
6	das Tablett	tray
6	die Kanne	jug / pot
6	der Korb	basket
6	der Deckel	lid
6	die Kerze	candle
6	die Streichhölzer	matches
6	die Taschenlampe	torch
6	der Schirm	umbrella
6	das Gespräch	conversation
6	die Unterhaltung	conversation / entertainment
6	die Diskussion	discussion
6	die Rede	speech
6	die Ansage	announcement
6	die Meinung	opinion
6	der Rat	advice
6	die Bitte	request
6	die Erlaubnis	permission
6	das Versprechen	promise
6	die Warnung	warning
6	die Drohung	threat
6	die Lüge	lie
6	die Wahrheit	truth
6	das Geheimnis	secret
6	der Witz	joke
6	der Gruß	greeting
6	der Dank	thanks
6	die Entschuldigung	apology
6	die Einladung	invitation
6	die Nachricht	message
6	der Anruf	phone call
6	das Wort	word
6	die Stimme	voice
6	der Ton	sound / tone
6	das Geräusch	noise
6	die Stille	silence
6	die Sprache	language
6	die Eltern	parents
6	die Großmutter	grandmother
6	der Großvater	grandfather
6	der Onkel	uncle
6	die Tante	aunt
6	der Cousin	cousin (m)
6	die Cousine	cousin (f)
6	der Neffe	nephew
6	die Nichte	niece
6	der Enkel	grandson
6	die Enkelin	granddaughter
6	der Ehemann	husband
6	die Ehefrau	wife
6	der Partner	partner
6	die Freundin	girlfriend
6	der Freund	boyfriend / friend
6	die Verwandten	relatives
6	der Nachbar	neighbour
6	der Bekannte	acquaintance
6	der Gast	guest
6	die Hochzeit	wedding
6	die Ehe	marriage
6	die Scheidung	divorce
6	die Geburt	birth
6	die Kindheit	childhood
6	die Jugend	youth
6	das Alter	age / old age
6	die Beziehung	relationship
7	das Gebäude	building
7	der Turm	tower
7	das Schloss	castle
7	die Burg	fortress
7	die Fabrik	factory
7	das Lager	warehouse
7	der Bauernhof	farm
7	die Scheune	barn
7	die Halle	hall
7	das Stadion	stadium
7	der Zoo	zoo
7	der Friedhof	cemetery
7	die Moschee	mosque
7	der Tempel	temple
7	die Botschaft	embassy
7	das Gericht	courthouse
7	die Schule	school
7	der Kindergarten	kindergarten
7	die Universität	university
7	das Labor	laboratory
7	die Brücke	bridge
7	der Tunnel	tunnel
7	der Zaun	fence
7	das Tor	gate
7	der Eingang	entrance
7	der Ausgang	exit
7	die Nummer	number
7	die Adresse	address
7	das Viertel	district
7	der Vorort	suburb
7	die Hauptstadt	capital
7	die Gegend	area
6	der Laden	shop
6	das Kaufhaus	department store
6	die Kasse	checkout
6	der Verkäufer	shop assistant
6	der Warenkorb	shopping basket
6	die Tüte	bag
6	das Sonderangebot	special offer
6	der Rabatt	discount
6	der Ausverkauf	sale
6	die Garantie	warranty
6	der Umtausch	exchange
6	die Rückgabe	return
6	die Qualität	quality
6	die Marke	brand
6	das Etikett	label
6	die Auswahl	selection
6	die Bäckerei	bakery
6	die Metzgerei	butcher’s
6	die Konditorei	patisserie
6	der Kiosk	kiosk
6	die Drogerie	drugstore
6	die Buchhandlung	bookshop
6	das Blumengeschäft	florist
6	der Juwelier	jeweller
6	die Öffnungszeiten	opening hours
6	geschlossen	closed
6	geöffnet	open
6	kostenlos	free of charge
5	sicherlich	certainly
5	wahrscheinlich	probably
5	möglicherweise	possibly
5	hoffentlich	hopefully
5	leider	unfortunately
5	glücklicherweise	fortunately
5	besonders	especially
5	hauptsächlich	mainly
5	teilweise	partly
5	völlig	completely
5	ungefähr	approximately
5	mindestens	at least
5	höchstens	at most
5	sogar	even
5	nur noch	only just
5	bereits	already
5	kaum	hardly
5	ständig	constantly
5	gelegentlich	occasionally
5	normalerweise	usually
5	einmal	once
5	zweimal	twice
5	mehrmals	several times
5	erstens	firstly
5	zweitens	secondly
5	übrigens	by the way
5	jedenfalls	in any case
5	insgesamt	in total
7	gehören zu	to belong to
7	bestehen aus	to consist of
7	sich kümmern	to take care
7	sich beeilen	to hurry
7	sich entspannen	to relax
7	sich anziehen	to get dressed
7	sich ausziehen	to undress
7	sich waschen	to wash oneself
7	sich setzen	to sit down
7	sich hinlegen	to lie down
7	aufwachen	to wake up
7	einschlafen	to fall asleep
7	sich treffen	to meet
7	sich verabreden	to arrange to meet
7	teilnehmen	to take part
7	sich bewerben	to apply
7	unterschreiben	to sign
7	ausfüllen	to fill in
7	drucken	to print
7	kopieren	to copy
7	löschen	to delete
7	speichern	to save
7	herunterladen	to download
7	hochladen	to upload
7	klicken	to click
7	tippen	to type
7	suchen	to search
7	finden	to find
7	verlieren	to lose
7	gewinnen	to win
7	verbieten	to forbid
7	erlauben	to allow
5	das Kilo	kilo
5	das Gramm	gram
5	das Pfund	pound
5	der Liter	litre
5	der Meter	metre
5	der Zentimeter	centimetre
5	der Kilometer	kilometre
5	das Stück	piece
5	das Paar	pair
5	das Dutzend	dozen
5	die Portion	portion
5	die Scheibe	slice
5	das Viertel	quarter
5	das Drittel	third
5	das Prozent	percent
5	die Menge	quantity
5	viel	much
5	wenig	little
5	mehr	more
5	weniger	less
5	einige	some
5	mehrere	several
5	alle	all
5	beide	both
5	jeder	each
5	manche	some
5	kein	none
5	genug	enough
5	der Januar	January
5	der Februar	February
5	der März	March
5	der April	April
5	der Mai	May
5	der Juni	June
5	der Juli	July
5	der August	August
5	der September	September
5	der Oktober	October
5	der November	November
5	der Dezember	December
5	das Datum	date
5	der Kalender	calendar
5	die Jahreszeit	season
5	der Termin	appointment
5	gestern	yesterday
5	vorgestern	day before yesterday
5	nächste Woche	next week
5	letzte Woche	last week
5	früher	earlier / in the past
5	später	later
5	bald	soon
5	pünktlich	on time
8	das Holz	wood
8	das Eisen	iron
8	der Stahl	steel
8	das Gold	gold
8	das Silber	silver
8	das Kupfer	copper
8	das Glas	glass
8	das Papier	paper
8	die Pappe	cardboard
8	der Ton	clay
8	der Beton	concrete
8	der Ziegel	brick
8	der Gummi	rubber
8	das Wachs	wax
8	das Salz	salt
8	die Kohle	coal
8	das Öl	oil
8	das Gas	gas
8	der Staub	dust
8	der Schmutz	dirt
8	der Schaum	foam
8	der Rauch	smoke
8	die Asche	ash
8	der Dampf	steam
4	der Norden	north
4	der Süden	south
4	der Osten	east
4	der Westen	west
4	oben	top / above
4	unten	bottom / below
4	vorn	front
4	hinten	back
4	innen	inside
4	außen	outside
4	neben	next to
4	gegenüber	opposite
4	zwischen	between
4	hinter	behind
4	über	above
4	unter	below
4	die Richtung	direction
4	der Abstand	distance
4	die Nähe	proximity
4	die Ferne	distance
9	die Gelegenheit	opportunity
9	der Zufall	coincidence
9	das Glück	luck / happiness
9	das Pech	bad luck
9	die Hoffnung	hope
9	der Traum	dream
9	der Wunsch	wish
9	das Bedürfnis	need
9	die Gewohnheit	habit
9	die Erfahrung	experience
9	das Erlebnis	experience / event
9	die Erinnerung	memory
9	der Eindruck	impression
9	die Vorstellung	idea / notion
9	der Zweifel	doubt
9	die Überzeugung	conviction
9	die Vorsicht	caution
9	die Geduld	patience
9	die Mühe	effort
9	die Anstrengung	exertion
9	der Versuch	attempt
9	der Erfolg	success
9	das Ergebnis	result
9	die Folge	consequence
9	der Vorteil	benefit
9	die Wirkung	effect
9	die Ausnahme	exception
9	die Regel	rule
9	der Umstand	circumstance
9	die Bedingung	condition
9	die Möglichkeit	possibility
9	die Notwendigkeit	necessity
8	erreichen	to reach
8	verpassen	to miss
8	erlauben	to permit
8	verhindern	to prevent
8	schützen	to protect
8	retten	to rescue
8	gefährden	to endanger
8	riskieren	to risk
8	unterstützen	to support
8	ermutigen	to encourage
8	loben	to praise
8	kritisieren	to criticise
8	beschweren	to complain
8	streiten	to argue
8	kämpfen	to fight
8	gewinnen	to gain
8	besiegen	to defeat
8	aufgeben	to give up
8	erobern	to conquer
8	beherrschen	to master
8	leiten	to lead / manage
8	organisieren	to organise
8	planen	to plan
8	gründen	to found
8	entwickeln	to develop
8	herstellen	to produce
8	liefern	to deliver
8	verteilen	to distribute
8	sparen	to save
8	ausgeben	to spend
8	verdienen	to earn
8	leihen	to lend / borrow
9	bedeuten	to signify
9	darstellen	to represent
9	betreffen	to concern
9	enthalten	to contain
9	umfassen	to comprise
9	erfordern	to require
9	ermöglichen	to enable
9	verursachen	to cause
9	beeinflussen	to influence
9	bestimmen	to determine
9	festlegen	to fix / define
9	beweisen	to prove
9	zeigen	to demonstrate
9	behaupten	to claim
9	bestätigen	to confirm
9	leugnen	to deny
9	zweifeln	to doubt
9	vermuten	to suspect
9	erwarten	to expect
9	voraussagen	to predict
9	schätzen	to estimate / value
9	bewerten	to evaluate
9	beurteilen	to judge
9	entscheiden	to decide
9	überlegen	to consider
9	nachdenken	to reflect
9	sich vorstellen	to imagine
9	erkennen	to realise
9	begreifen	to grasp
9	verwechseln	to confuse
9	unterscheiden	to distinguish
9	verbinden	to link
7	die Welt	world
7	der Kontinent	continent
7	das Land	country
7	die Nation	nation
7	die Region	region
7	das Gebiet	territory
7	die Provinz	province
7	der Bezirk	district
7	Deutschland	Germany
7	Frankreich	France
7	Spanien	Spain
7	Italien	Italy
7	England	England
7	Europa	Europe
7	Afrika	Africa
7	Asien	Asia
7	Amerika	America
7	der Norden	north
7	die See	sea
7	der Ozean	ocean
7	die Landschaft	landscape
7	die Umgebung	surroundings
7	die Umwelt	environment
7	das Klima	climate
7	die Bevölkerung	population
7	die Sprache	language
7	die Kultur	culture
7	die Hauptstadt	capital
8	die Pflanze	plant
8	der Busch	bush
8	die Hecke	hedge
8	die Palme	palm tree
8	die Eiche	oak
8	die Tanne	fir
8	die Rose	rose
8	die Tulpe	tulip
8	das Gänseblümchen	daisy
8	der Kaktus	cactus
8	das Moos	moss
8	der Pilz	mushroom
8	das Getreide	grain
8	der Weizen	wheat
8	das Heu	hay
8	das Stroh	straw
8	die Frucht	fruit
8	die Nuss	nut
8	die Beere	berry
8	der Kern	seed / pit
8	die Blüte	blossom
8	der Duft	scent
8	der Garten	garden
8	der Park	park
6	das Geschirr	dishes
6	die Serviette	napkin
6	das Tischtuch	tablecloth
6	der Korkenzieher	corkscrew
6	der Dosenöffner	can opener
6	das Schneidebrett	chopping board
6	der Mixer	blender
6	der Wasserkocher	kettle
6	die Mikrowelle	microwave
6	der Toaster	toaster
6	das Rezept	recipe
6	die Zutat	ingredient
6	die Portion	portion
6	der Geschmack	taste
6	der Geruch	smell
6	der Appetit	appetite
6	der Durst	thirst
6	der Hunger	hunger
6	das Getränk	drink
6	die Nachspeise	dessert
6	die Vorspeise	starter
6	das Hauptgericht	main course
6	die Beilage	side dish
6	der Imbiss	snack
7	das Hobby	hobby
7	die Freizeit	free time
7	das Vergnügen	pleasure
7	die Unterhaltung	entertainment
7	das Lesen	reading
7	das Kochen	cooking
7	das Wandern	hiking
7	das Radfahren	cycling
7	das Schwimmen	swimming
7	das Zeichnen	drawing
7	die Fotografie	photography
7	das Gärtnern	gardening
7	das Sammeln	collecting
7	das Reisen	travelling
7	das Spiel	game
7	die Karte	playing card
7	das Schach	chess
7	das Puzzle	puzzle
7	der Verein	club
7	das Mitglied	member
7	das Turnier	tournament
7	der Wettbewerb	competition
7	der Preis	prize
7	die Medaille	medal
8	nützlich	useful
8	nutzlos	useless
8	praktisch	practical
8	bequem	comfortable
8	unbequem	uncomfortable
8	modern	modern
8	altmodisch	old-fashioned
8	teuer	costly
8	wertvoll	valuable
8	wertlos	worthless
8	gefährlich	dangerous
8	harmlos	harmless
8	möglich	possible
8	unmöglich	impossible
8	wahr	true
8	unwahr	untrue
8	echt	genuine
8	falsch	fake
8	perfekt	perfect
8	fertig	ready / finished
8	bereit	ready
8	offen	open
8	geschlossen	closed
8	privat	private
8	öffentlich	public
8	allgemein	general
8	einzeln	individual
8	gemeinsam	common / joint
8	zusätzlich	additional
8	notwendig	necessary
8	überflüssig	superfluous
8	ausreichend	sufficient
6	sonnig	sunny
6	wolkig	cloudy
6	regnerisch	rainy
6	windig	windy
6	neblig	foggy
6	stürmisch	stormy
6	heiter	clear / bright
6	schwül	humid
6	die Temperatur	temperature
6	der Grad	degree
6	die Vorhersage	forecast
6	der Schauer	shower
6	der Hagel	hail
6	der Tau	dew
6	die Feuchtigkeit	humidity
6	die Trockenheit	drought
6	die Überschwemmung	flood
6	der Regenbogen	rainbow
6	die Brise	breeze
6	der Frühling	springtime
8	der Bäcker	baker
8	der Metzger	butcher
8	der Friseur	hairdresser
8	der Klempner	plumber
8	der Elektriker	electrician
8	der Mechaniker	mechanic
8	der Tischler	carpenter
8	der Maurer	bricklayer
8	der Maler	painter
8	der Gärtner	gardener
8	der Pilot	pilot
8	der Kapitän	captain
8	der Soldat	soldier
8	der Feuerwehrmann	firefighter
8	der Briefträger	postman
8	der Reiniger	cleaner
8	der Beamte	civil servant
8	der Bankier	banker
8	der Journalist	journalist
8	der Fotograf	photographer
8	der Übersetzer	translator
8	der Dolmetscher	interpreter
8	der Berater	consultant
8	der Direktor	director
7	das Gesicht	face
7	die Augenbraue	eyebrow
7	die Wimper	eyelash
7	die Zunge	tongue
7	der Kiefer	jaw
7	die Kehle	throat
7	die Brust	chest
7	die Hüfte	hip
7	der Oberschenkel	thigh
7	die Wade	calf
7	der Knöchel	ankle
7	die Zehe	toe
7	der Daumen	thumb
7	die Faust	fist
7	der Muskel	muscle
7	die Vene	vein
7	die Niere	kidney
7	die Leber	liver
7	der Nerv	nerve
7	die Träne	tear
7	der Schweiß	sweat
7	der Atem	breath
7	die Stimme	voice
7	der Puls	pulse
9	der Geist	mind / spirit
9	die Seele	soul
9	der Verstand	reason / intellect
9	das Bewusstsein	consciousness
9	die Vernunft	reason
9	die Fantasie	imagination
9	die Kreativität	creativity
9	die Intelligenz	intelligence
9	das Gedächtnis	memory
9	die Aufmerksamkeit	attention
9	die Konzentration	concentration
9	das Interesse	interest
9	die Neugier	curiosity
9	die Weisheit	wisdom
9	das Talent	talent
9	die Begabung	gift / aptitude
9	der Charakter	character
9	die Persönlichkeit	personality
9	die Einstellung	attitude
9	der Wille	will
9	die Absicht	intention
9	das Motiv	motive
9	der Instinkt	instinct
9	die Reaktion	reaction
9	das System	system
9	die Struktur	structure
9	die Methode	method
9	das Verfahren	procedure
9	die Technik	technique
9	das Werkzeug	tool
9	das Mittel	means
9	die Quelle	source
9	das Material	material
9	die Substanz	substance
9	die Form	form / shape
9	das Muster	pattern
9	das Modell	model
9	der Typ	type
9	die Kategorie	category
9	die Gruppe	group
9	das Netz	net / network
9	die Kette	chain
9	die Verbindung	connection
9	der Kontakt	contact
9	die Beziehung	relation
9	der Zusammenhang	context
9	der Rahmen	framework
9	das Detail	detail
9	der Aspekt	aspect
9	der Faktor	factor
9	die Rolle	role
9	die Funktion	function
9	der Wert	value
9	die Qualität	quality
9	die Eigenschaft	property / trait
9	das Merkmal	feature
8	ziehen	to pull
8	drücken	to push / press
8	heben	to lift
8	senken	to lower
8	schieben	to shove
8	rollen	to roll
8	gleiten	to slide
8	klettern	to climb
8	kriechen	to crawl
8	stolpern	to stumble
8	rutschen	to slip
8	schaukeln	to swing
8	wischen	to wipe
8	reiben	to rub
8	kratzen	to scratch
8	klopfen	to knock
8	stechen	to sting / prick
8	beißen	to bite
8	kauen	to chew
8	schlucken	to swallow
8	gähnen	to yawn
8	flüstern	to whisper
8	schreien	to scream
8	brüllen	to roar
8	klingeln	to ring
8	läuten	to chime
8	pfeifen	to whistle
8	klatschen	to clap
8	winken	to wave
8	nicken	to nod
8	schütteln	to shake
8	umarmen	to hug
7	die Akte	file
7	der Ordner	folder
7	das Formular	form
7	der Stempel	stamp
7	die Unterschrift	signature
7	der Bericht	report
7	die Notiz	note
7	der Kalender	calendar
7	die Besprechung	meeting
7	die Frist	deadline
7	der Schreibtisch	desk
7	der Bürostuhl	office chair
7	die Büroklammer	paperclip
7	der Locher	hole punch
7	der Hefter	stapler
7	der Taschenrechner	calculator
7	die Kopie	copy
7	der Anhang	attachment
7	der Entwurf	draft
7	die Vorlage	template
7	die Deadline	deadline
7	die Pause	break
7	die Schicht	shift
7	der Urlaub	leave / holiday
5	aufwachen	to wake up
5	duschen	to shower
5	sich anziehen	to dress
5	frühstücken	to have breakfast
5	zur Arbeit gehen	to go to work
5	Mittag essen	to have lunch
5	nach Hause kommen	to come home
5	fernsehen	to watch TV
5	ins Bett gehen	to go to bed
5	die Zähne putzen	to brush teeth
5	sich rasieren	to shave
5	sich schminken	to put on makeup
5	die Wäsche waschen	to do laundry
5	staubsaugen	to vacuum
5	abwaschen	to wash up
5	den Tisch decken	to set the table
5	einkaufen gehen	to go shopping
5	spazieren gehen	to go for a walk
5	sich ausruhen	to rest
5	aufwachen	to awaken
6	müde	weary
6	wach	awake
6	hungrig	hungry
6	satt	full (food)
6	durstig	thirsty
6	betrunken	drunk
6	nüchtern	sober
6	gesund	well
6	fit	fit
6	schwanger	pregnant
6	nackt	naked
6	angezogen	dressed
6	barfuß	barefoot
6	ordentlich	tidy
6	unordentlich	messy
6	pünktlich	punctual
6	verspätet	delayed
6	anwesend	present
6	abwesend	absent
6	lebendig	alive
6	tot	dead
6	leer	vacant
6	besetzt	occupied
6	verfügbar	available
3	guten Morgen	good morning
3	guten Tag	good day
3	guten Abend	good evening
3	gute Nacht	good night
3	auf Wiedersehen	goodbye
3	bis später	see you later
3	bis bald	see you soon
3	herzlich willkommen	welcome
3	viel Glück	good luck
3	viel Spaß	have fun
3	gute Reise	have a good trip
3	alles Gute	all the best
3	keine Ahnung	no idea
3	kein Problem	no problem
3	macht nichts	never mind
3	stimmt	that’s right
3	genau	exactly
3	einverstanden	agreed
3	tut mir leid	I’m sorry
3	viel zu tun	lots to do
9	der Anlass	occasion
9	das Ereignis	event
9	die Situation	situation
9	die Lage	position
9	der Fall	case
9	das Thema	topic
9	der Punkt	point
9	die Frage	question / issue
9	die Sorge	concern
9	die Angelegenheit	matter
9	der Bereich	area / field
9	die Richtung	direction
9	der Zweck	purpose
9	das Interesse	interest
9	der Nutzen	benefit
9	der Schaden	damage
9	die Gefahr	danger
9	das Risiko	risk
9	die Chance	chance
9	der Vorschlag	suggestion
9	die Entscheidung	decision
9	die Meinung	view
9	der Standpunkt	standpoint
9	die Absicht	purpose
5	der Löffel	spoonful
5	die Prise	pinch
5	die Zutaten	ingredients
5	der Nachtisch	dessert
5	die Sahne	whipped cream
5	der Pudding	pudding
5	die Torte	gateau
5	das Brötchen	bread roll
5	die Semmel	roll
5	der Toast	toast
5	der Speck	bacon
5	das Rührei	scrambled eggs
6	der Zimt	cinnamon
6	die Petersilie	parsley
6	das Basilikum	basil
6	der Ingwer	ginger
6	die Chili	chilli
6	die Minze	mint
6	der Senf	mustard
6	die Mayonnaise	mayonnaise
6	die Soße	sauce
6	die Brühe	broth
6	der Teig	dough
6	die Kruste	crust
8	die Astronomie	astronomy
8	die Galaxie	galaxy
8	der Komet	comet
8	die Rakete	rocket
8	der Satellit	satellite
8	die Schwerkraft	gravity
8	die Umlaufbahn	orbit
8	das Weltall	outer space
8	der Mond	moon
8	die Erde	Earth
8	die Sonne	the Sun
8	der Sauerstoff	oxygen
7	die Mücke	gnat
7	die Wespe	wasp
7	der Schmetterling	butterfly
7	die Raupe	caterpillar
7	die Schnecke	snail
7	der Regenwurm	earthworm
7	der Marienkäfer	ladybird
7	die Heuschrecke	grasshopper
7	die Fledermaus	bat
7	der Papagei	parrot
7	der Pinguin	penguin
7	das Krokodil	crocodile
6	golden	golden
6	silbern	silver
6	bunt	colourful
6	hellblau	light blue
6	dunkelgrün	dark green
6	türkis	turquoise
6	beige	beige
6	violett	violet
6	dritte	third
6	vierte	fourth
6	fünfte	fifth
6	zehnte	tenth
9	die Empfindung	sensation
9	der Schmerz	ache
9	der Juckreiz	itch
9	der Schwindel	dizziness
9	die Übelkeit	nausea
9	die Müdigkeit	tiredness
9	die Wärme	warmth
9	die Kälte	coldness
9	die Berührung	touch
9	der Druck	pressure
9	das Kribbeln	tingling
9	die Taubheit	numbness
8	das Fach	school subject
8	die Geschichte	history
8	die Erdkunde	geography
8	die Kunst	art class
8	der Sport	PE
8	die Musik	music class
8	die Informatik	computer science
8	die Wirtschaft	economics
8	die Philosophie	philosophy
8	die Psychologie	psychology
8	die Medizin	medicine (field)
8	das Recht	law (field)
